mem,cp,diff,mem_std,cp_std,diff_std,mem_win,cp_win,heads,experiment,pos
13.993330955505371,17.56032371520996,-3.5669918060302734,1.6739712953567505,2.690063714981079,2.664548635482788,414.0,9546.0,"(10, 8)",single_boost,all
13.979660987854004,17.562358856201172,-3.5826961994171143,1.6757127046585083,2.689383029937744,2.667569637298584,413.0,9548.0,"(0, 5)",single_boost,all
13.981284141540527,17.558387756347656,-3.577104330062866,1.6730271577835083,2.686650276184082,2.6721885204315186,429.0,9531.0,"(0, 0)",single_boost,all
14.000126838684082,17.543787002563477,-3.5436625480651855,1.6685819625854492,2.6720056533813477,2.6662755012512207,438.0,9516.0,"(3, 0)",single_boost,all
14.012303352355957,17.508756637573242,-3.4964542388916016,1.6309850215911865,2.571207046508789,2.589730978012085,408.0,9559.0,"(1, 8)",single_boost,all
13.925387382507324,17.009872436523438,-3.084481716156006,1.711431860923767,2.8602066040039062,2.7831032276153564,882.0,9042.0,"(11, 10)",single_boost,all
14.21496868133545,17.961294174194336,-3.746325731277466,1.7510344982147217,2.787940502166748,2.7598352432250977,406.0,9561.0,"(8, 9)",single_boost,all
13.992073059082031,17.546085357666016,-3.554013729095459,1.6743630170822144,2.6810548305511475,2.6559770107269287,428.0,9532.0,"(1, 11)",single_boost,all
14.042741775512695,17.728994369506836,-3.6862523555755615,1.7174052000045776,2.7757620811462402,2.698643684387207,410.0,9551.0,"(6, 3)",single_boost,all
14.0440673828125,17.548959732055664,-3.504892587661743,1.6866874694824219,2.664339303970337,2.6485989093780518,458.0,9492.0,"(10, 10)",single_boost,all
14.21496868133545,17.961294174194336,-3.746325731277466,1.7510344982147217,2.787940502166748,2.7598352432250977,406.0,9561.0,"(8, 9)",single_boost,all
13.983537673950195,17.561277389526367,-3.5777406692504883,1.669811725616455,2.6752233505249023,2.661914110183716,423.0,9535.0,"(2, 4)",single_boost,all
14.01254653930664,17.609127044677734,-3.5965816974639893,1.7192648649215698,2.8304946422576904,2.6982758045196533,425.0,9536.0,"(11, 8)",single_boost,all
14.004963874816895,17.541187286376953,-3.536226272583008,1.6645885705947876,2.6717183589935303,2.667076349258423,430.0,9530.0,"(4, 8)",single_boost,all
13.901247024536133,17.456600189208984,-3.5553507804870605,1.6739137172698975,2.7349236011505127,2.6932992935180664,464.0,9495.0,"(7, 1)",single_boost,all
13.955120086669922,17.51400375366211,-3.558882713317871,1.6920017004013062,2.674919843673706,2.6578760147094727,438.0,9517.0,"(7, 7)",single_boost,all
13.954916954040527,17.53891944885254,-3.5840022563934326,1.6781537532806396,2.714451789855957,2.67206072807312,414.0,9543.0,"(10, 4)",single_boost,all
13.851496696472168,17.482280731201172,-3.6307852268218994,1.6576008796691895,2.632612943649292,2.638136386871338,380.0,9583.0,"(2, 6)",single_boost,all
13.977740287780762,17.55043601989746,-3.5726964473724365,1.6732635498046875,2.671898365020752,2.6554572582244873,416.0,9546.0,"(2, 9)",single_boost,all
13.980199813842773,17.550439834594727,-3.570242166519165,1.6733139753341675,2.676222562789917,2.6569597721099854,411.0,9549.0,"(3, 4)",single_boost,all
13.97688102722168,17.515592575073242,-3.538710832595825,1.667336106300354,2.6576287746429443,2.6427319049835205,435.0,9524.0,"(4, 4)",single_boost,all
14.040550231933594,17.54581642150879,-3.5052683353424072,1.6683169603347778,2.6688873767852783,2.6613762378692627,443.0,9514.0,"(2, 7)",single_boost,all
13.981284141540527,17.558387756347656,-3.577104330062866,1.6730271577835083,2.686650276184082,2.6721885204315186,429.0,9531.0,"(0, 0)",single_boost,all
14.044906616210938,17.555259704589844,-3.5103542804718018,1.672391414642334,2.671394109725952,2.6606192588806152,466.0,9495.0,"(5, 11)",single_boost,all
14.23040771484375,17.30815887451172,-3.077751636505127,1.6606838703155518,2.6953213214874268,2.6951589584350586,793.0,9128.0,"(6, 7)",single_boost,all
13.924041748046875,17.496593475341797,-3.5725512504577637,1.6489912271499634,2.5637035369873047,2.628209352493286,404.0,9556.0,"(8, 2)",single_boost,all
13.910932540893555,17.48076820373535,-3.5698344707489014,1.6529886722564697,2.6489531993865967,2.6611058712005615,427.0,9535.0,"(4, 2)",single_boost,all
14.10985279083252,17.929948806762695,-3.8200953006744385,1.7189359664916992,2.719517230987549,2.644597291946411,307.0,9666.0,"(7, 3)",single_boost,all
13.747322082519531,17.223257064819336,-3.475933313369751,1.7795542478561401,2.8860740661621094,2.6503384113311768,443.0,9470.0,"(11, 0)",single_boost,all
13.994368553161621,17.403430938720703,-3.409062385559082,1.6498563289642334,2.6596133708953857,2.642881155014038,485.0,9473.0,"(6, 9)",single_boost,all
13.991381645202637,17.597564697265625,-3.6061840057373047,1.6839096546173096,2.7131025791168213,2.6786561012268066,405.0,9555.0,"(1, 5)",single_boost,all
14.042315483093262,17.680524826049805,-3.6382086277008057,1.700416088104248,2.739490270614624,2.7266855239868164,437.0,9522.0,"(11, 9)",single_boost,all
14.048121452331543,17.618167877197266,-3.570046901702881,1.67341947555542,2.688894033432007,2.6682262420654297,422.0,9535.0,"(7, 0)",single_boost,all
14.111359596252441,17.313833236694336,-3.2024707794189453,1.6130284070968628,2.5610527992248535,2.598492383956909,569.0,9387.0,"(1, 3)",single_boost,all
13.92685317993164,17.57713508605957,-3.650282382965088,1.687882900238037,2.671914577484131,2.693835735321045,386.0,9572.0,"(10, 3)",single_boost,all
13.81461238861084,17.657794952392578,-3.84318208694458,1.7302507162094116,2.6615042686462402,2.759408473968506,412.0,9537.0,"(9, 9)",single_boost,all
14.016687393188477,17.59787368774414,-3.5811879634857178,1.67616868019104,2.6847434043884277,2.6696853637695312,425.0,9537.0,"(11, 5)",single_boost,all
13.943220138549805,17.542566299438477,-3.599348545074463,1.687544584274292,2.706207752227783,2.672982931137085,419.0,9538.0,"(11, 1)",single_boost,all
13.967350006103516,17.44255256652832,-3.475203037261963,1.6856497526168823,2.7104690074920654,2.6146721839904785,473.0,9480.0,"(2, 11)",single_boost,all
13.929987907409668,17.481611251831055,-3.551623821258545,1.6690574884414673,2.6659085750579834,2.6714587211608887,461.0,9500.0,"(3, 5)",single_boost,all
13.445231437683105,17.831863403320312,-4.386631011962891,1.9801239967346191,2.6572105884552,3.023040294647217,441.0,9504.0,"(10, 0)",single_boost,all
13.9989595413208,17.519821166992188,-3.5208637714385986,1.6705948114395142,2.692934036254883,2.6625914573669434,446.0,9515.0,"(6, 0)",single_boost,all
13.939315795898438,17.581668853759766,-3.642352819442749,1.6926580667495728,2.679165840148926,2.6675784587860107,382.0,9580.0,"(9, 7)",single_boost,all
13.933265686035156,17.573701858520508,-3.6404366493225098,1.6816332340240479,2.716238021850586,2.6750166416168213,398.0,9566.0,"(8, 8)",single_boost,all
14.260663986206055,18.5235652923584,-4.262903213500977,1.901951789855957,3.1215319633483887,2.92077374458313,277.0,9699.0,"(8, 5)",single_boost,all
13.993330955505371,17.56032371520996,-3.5669918060302734,1.6739712953567505,2.690063714981079,2.664548635482788,414.0,9546.0,"(10, 8)",single_boost,all
13.967514038085938,17.548721313476562,-3.5812063217163086,1.6743484735488892,2.6834888458251953,2.6685495376586914,413.0,9546.0,"(0, 4)",single_boost,all
13.968881607055664,17.574050903320312,-3.6051690578460693,1.6769505739212036,2.6807126998901367,2.6504275798797607,397.0,9562.0,"(4, 10)",single_boost,all
13.972376823425293,17.56658935546875,-3.594212055206299,1.67911696434021,2.712890625,2.669080972671509,410.0,9545.0,"(9, 4)",single_boost,all
13.992265701293945,17.633024215698242,-3.6407573223114014,1.6986310482025146,2.5665996074676514,2.6312313079833984,408.0,9539.0,"(6, 10)",single_boost,all
13.980968475341797,17.573740005493164,-3.592771053314209,1.67074453830719,2.6919095516204834,2.673222541809082,404.0,9559.0,"(3, 11)",single_boost,all
13.96847152709961,17.577632904052734,-3.609158515930176,1.6848515272140503,2.69047212600708,2.6698946952819824,409.0,9556.0,"(0, 7)",single_boost,all
14.01191234588623,17.524009704589844,-3.512096881866455,1.658875584602356,2.6563193798065186,2.6627323627471924,443.0,9518.0,"(4, 3)",single_boost,all
13.970671653747559,17.494983673095703,-3.5243113040924072,1.6671539545059204,2.649628162384033,2.660726308822632,443.0,9509.0,"(6, 1)",single_boost,all
13.9010591506958,17.459806442260742,-3.5587477684020996,1.6678653955459595,2.655663013458252,2.6625640392303467,433.0,9528.0,"(7, 11)",single_boost,all
13.98891544342041,17.568649291992188,-3.5797362327575684,1.6752384901046753,2.6946260929107666,2.6664044857025146,422.0,9537.0,"(10, 5)",single_boost,all
13.988876342773438,17.570430755615234,-3.5815532207489014,1.679940938949585,2.6884167194366455,2.6668291091918945,415.0,9548.0,"(3, 9)",single_boost,all
